I_mean,Q_mean,I_var,Q_var,I_sd,Q_sd,I_power,Q_power,IQ_power,IQ_mean,IQ_sd,SNR,Modulation
-0.15157788,-0.047787547,0.47750175,0.5073482,0.691015,0.7122838,0.50047755,0.5096318,1.0101094,0.9570636,0.30682036,28,7
0.009692179,-0.037658975,0.46202973,0.54554045,0.6797277,0.7386071,0.46212366,0.5469587,1.0090823,0.9680422,0.2682847,30,7
0.059933376,0.083496734,0.52895594,0.4733101,0.72729355,0.68797535,0.53254795,0.48028183,1.0128298,0.9713063,0.2634269,30,7
0.017193034,-0.07926896,0.5440619,0.474625,0.7376055,0.68893033,0.5443574,0.48090857,1.025266,0.96893716,0.29398438,30,7
-0.08225083,0.006315008,0.4780472,0.51967406,0.6914096,0.7208842,0.48481238,0.51971394,1.0045264,0.96182126,0.28182656,30,7
0.16069968,-0.020300975,0.4350494,0.52561307,0.65958273,0.7249918,0.46087378,0.5260251,0.98689896,0.9468582,0.30059674,30,7
-0.008478008,0.016792351,0.4568593,0.53418565,0.6759137,0.73088,0.45693117,0.53446764,0.9913989,0.9522829,0.2907853,30,7
-0.03925261,0.00839616,0.49513668,0.48293483,0.7036595,0.69493514,0.49667746,0.48300534,0.9796828,0.87969893,0.45366585,-20,7
0.01541788,-0.008763912,0.49728018,0.49483043,0.70518094,0.70344186,0.4975179,0.4949072,0.9924251,0.8801242,0.46669742,-20,7
-0.006893718,0.032240286,0.492023,0.5192447,0.7014435,0.72058636,0.4920705,0.52028406,1.0123546,0.8969015,0.455985,-20,7
0.017119087,0.007006551,0.47745025,0.49374312,0.69097775,0.70266855,0.47774333,0.49379224,0.9715356,0.8722664,0.45900646,-20,7
-0.032411423,-0.019122554,0.48257962,0.49733895,0.6946795,0.7052226,0.48363012,0.49770468,0.98133475,0.8706695,0.4725139,-20,7
-0.011459546,-0.023719883,0.50367516,0.48652565,0.70970076,0.69751394,0.5038065,0.48708826,0.99089473,0.88725287,0.451306,-20,7
0.021383082,0.016401153,0.48103505,0.49813336,0.6935669,0.70578563,0.4814923,0.4984024,0.97989464,0.877131,0.45884186,-18,7
0.016498055,-0.002751382,0.49900338,0.5151129,0.7064017,0.71771365,0.49927557,0.5151204,1.0143961,0.89799964,0.456062,-18,7
-0.038342826,-0.0054411814,0.49609166,0.52551615,0.7043378,0.7249249,0.49756184,0.5255457,1.0231075,0.90365577,0.4544379,-18,7
-0.0035634465,0.013356532,0.4827214,0.509102,0.69478154,0.71351385,0.4827341,0.5092803,0.9920144,0.87908995,0.46820438,-18,7
0.040270157,0.028253976,0.48695016,0.49785113,0.69781816,0.70558566,0.48857188,0.4986494,0.98722124,0.8715527,0.47709224,-18,7
0.0036417525,-0.007645901,0.48600727,0.5218191,0.69714224,0.7223705,0.4860205,0.5218776,1.0078981,0.8914006,0.46184748,-18,7
-0.01331952,-0.0027000024,0.49702635,0.49708894,0.70500094,0.70504534,0.49720377,0.49709624,0.9943,0.87859845,0.47155553,-18,7
-0.027018834,-0.011591654,0.4780512,0.50869703,0.69141245,0.71323,0.47878116,0.5088314,0.98761255,0.88085365,0.46011877,-18,7
0.019678418,-0.020047568,0.47997314,0.4700208,0.69280094,0.6855806,0.4803604,0.4704227,0.9507831,0.8607234,0.45819032,-18,7
0.017393798,0.032538038,0.5360445,0.49118268,0.7321506,0.7008443,0.53634703,0.49224138,1.0285885,0.9076028,0.45259872,-18,7
0.014720889,0.013627514,0.4949678,0.5243964,0.7035395,0.7241522,0.49518448,0.52458215,1.0197667,0.8974118,0.46305358,-16,7
-0.01154696,0.01873758,0.5154139,0.5059234,0.7179233,0.7112829,0.51554716,0.50627446,1.0218217,0.8989302,0.46232688,-16,7
-0.023063801,-0.006534761,0.5085617,0.48787367,0.7131351,0.69847953,0.5090936,0.48791638,0.99701,0.8830819,0.46602178,-16,7
-0.0056159864,-0.024887841,0.49639308,0.50105333,0.7045517,0.70785123,0.49642462,0.50167274,0.9980973,0.88178056,0.46963856,-16,7
-0.0005232617,0.017881833,0.524496,0.4838615,0.724221,0.6956015,0.5244963,0.48418123,1.0086776,0.888643,0.4679649,-16,7
-0.005785093,0.025987279,0.54484665,0.49498293,0.7381373,0.7035502,0.54488015,0.49565828,1.0405385,0.89935,0.48136064,-16,7
-0.009890953,-0.028992996,0.4755844,0.52277786,0.6896263,0.7230338,0.4756822,0.52361846,0.9993006,0.88822883,0.45863947,-14,7
0.014585519,-0.00634933,0.50118244,0.54256177,0.7079424,0.73658794,0.5013951,0.54260206,1.0439972,0.9041071,0.4760121,-14,7
-0.041389387,-0.0030390527,0.48353916,0.47434425,0.6953698,0.68872654,0.48525223,0.4743535,0.95960575,0.87589294,0.43865407,-14,7
0.025972638,0.002239016,0.54499286,0.483232,0.7382363,0.6951489,0.5456674,0.483237,1.0289044,0.9024066,0.4632136,-12,7
0.010738417,-0.030767955,0.4925361,0.50005376,0.70180917,0.7071448,0.4926514,0.50100046,0.99365187,0.88704205,0.45476183,-12,7
-0.040328152,0.0015579578,0.47770238,0.51358104,0.69116014,0.71664566,0.47932872,0.5135835,0.99291223,0.8805707,0.46637687,-12,7
0.006331265,0.015993152,0.51975834,0.4968235,0.7209427,0.70485705,0.5197984,0.49707934,1.0168778,0.8912654,0.47172412,-12,7
-0.014156543,-0.03851069,0.48611063,0.53409827,0.69721633,0.7308203,0.48631108,0.53558135,1.0218924,0.89448345,0.47094774,-12,7
-0.04095546,-0.028753504,0.5128222,0.48294714,0.7161161,0.69494396,0.51449955,0.48377395,0.9982735,0.88829446,0.45739087,-12,7
-0.011708366,-0.008456001,0.4995918,0.5134733,0.7068181,0.7165705,0.49972886,0.5135448,1.0132737,0.8906559,0.46904764,-12,7
0.0056623267,0.0035856334,0.5143194,0.5040313,0.71716064,0.70995164,0.5143515,0.5040442,1.0183957,0.8947306,0.46674702,-10,7
0.005841202,-0.020404955,0.51341486,0.487548,0.7165297,0.69824636,0.513449,0.48796436,1.0014133,0.88845325,0.46050432,-10,7
-0.03997098,0.030401645,0.45839137,0.50135815,0.67704606,0.70806646,0.459989,0.5022824,0.96227145,0.8771391,0.4392021,-10,7
-0.006616459,-0.06336102,0.4923881,0.50494504,0.7017037,0.71059483,0.49243188,0.50895965,1.0013914,0.88785034,0.4616419,-10,7
0.021883331,0.033043995,0.52054965,0.48379946,0.7214913,0.69555694,0.5210285,0.4848914,1.0059199,0.88758904,0.4670179,-10,7
0.015913596,0.016619457,0.44107157,0.51711357,0.6641322,0.7191061,0.4413248,0.5173898,0.9587146,0.86836976,0.45238099,-10,7
0.006378304,0.046214975,0.4641046,0.49781114,0.68125224,0.70555735,0.46414524,0.49994695,0.96409225,0.8708699,0.45351726,-10,7
-0.0024429467,-0.013560393,0.49689925,0.48209876,0.7049108,0.6943333,0.4969052,0.48228264,0.9791878,0.88101625,0.45055327,-10,7
0.010032276,0.022583589,0.50727296,0.50208807,0.712231,0.70858175,0.5073736,0.5025981,1.0099716,0.89677966,0.45360535,-10,7
0.028676784,-0.023682112,0.49947932,0.48662084,0.70673853,0.6975821,0.5003016,0.48718172,0.9874834,0.87553823,0.4700172,-10,7
-0.017298598,0.050778616,0.51510155,0.49510953,0.7177057,0.7036402,0.5154008,0.497688,1.0130888,0.8921533,0.46599498,-8,7
-0.02761532,0.036744535,0.47476715,0.53945565,0.6890335,0.73447645,0.47552976,0.5408058,1.0163355,0.89609736,0.46189296,-8,7
0.021859514,0.035276406,0.47032064,0.5028849,0.6857993,0.7091438,0.47079846,0.5041294,0.9749278,0.8747082,0.4580539,-8,7
0.009590286,-0.025907235,0.4833033,0.47940308,0.6952002,0.69238937,0.48339528,0.48007426,0.9634695,0.8668236,0.46052828,-8,7
-0.0017395727,0.03197784,0.47977406,0.4930618,0.69265723,0.7021836,0.47977713,0.4940844,0.9738615,0.8690915,0.4674841,-8,7
5.964376e-05,0.051496185,0.45373207,0.54998314,0.6735964,0.7416085,0.45373207,0.552635,1.0063671,0.88795084,0.46680874,-8,7
-0.021985333,-0.015572691,0.48180047,0.5048213,0.6941185,0.71050775,0.48228383,0.5050638,0.9873476,0.88063633,0.460247,-8,7
-0.008467201,-0.010859236,0.46991193,0.52496225,0.6855012,0.7245428,0.46998364,0.5250802,0.9950639,0.8802672,0.4692478,-8,7
0.028701771,-0.04750552,0.4948509,0.4953762,0.7034564,0.70382965,0.49567467,0.49763295,0.9933077,0.89048004,0.447608,-8,7
-0.0069889612,-0.053847603,0.4821897,0.5234304,0.6943988,0.72348493,0.48223853,0.52633,1.0085685,0.8898262,0.46559405,-6,7
0.03082184,0.005656104,0.52962196,0.5131567,0.7277513,0.7163496,0.53057194,0.5131887,1.0437605,0.89913183,0.48510063,-6,7
-0.014579959,-0.02492509,0.48268688,0.52717435,0.6947567,0.7260677,0.4828995,0.52779555,1.010695,0.89394104,0.4599614,-6,7
-0.013696301,0.016201427,0.49797773,0.48757613,0.70567536,0.6982665,0.49816537,0.48783863,0.986004,0.8788712,0.4621573,-6,7
0.05009742,-0.06290619,0.48439327,0.5132369,0.69598365,0.7164055,0.486903,0.5171941,1.0040971,0.88058645,0.47818893,-6,7
0.057993755,-0.011808604,0.50049126,0.54315,0.7074541,0.7369871,0.5038545,0.5432894,1.0471439,0.89751184,0.49154496,-6,7
0.009342015,0.03977208,0.4943031,0.4974244,0.70306695,0.7052832,0.49439037,0.4990062,0.99339664,0.8869775,0.45460704,-6,7
0.0558011,-0.011274089,0.49194974,0.48144987,0.7013913,0.6938659,0.49506348,0.48157698,0.9766405,0.8743616,0.46057826,-6,7
-0.026227323,-0.016575556,0.4917831,0.4867785,0.7012725,0.69769514,0.49247095,0.48705322,0.9795242,0.8759583,0.46067476,-6,7
0.043523554,-0.023688395,0.46352214,0.48133326,0.6808246,0.69378185,0.46541643,0.48189443,0.94731086,0.86563367,0.44495976,-6,7
0.00940267,-0.056741938,0.48412442,0.5121863,0.6957905,0.7156719,0.48421282,0.5154059,0.9996187,0.87942827,0.47563094,-6,7
-0.0006465707,0.045324296,0.487832,0.47750556,0.69844973,0.69101775,0.4878325,0.47955984,0.9673923,0.86939764,0.45993474,-6,7
0.007941635,0.019229174,0.49219018,0.510666,0.70156264,0.71460897,0.49225324,0.5110358,1.003289,0.8910973,0.45742175,-6,7
0.03418971,0.00027238298,0.49047458,0.48393604,0.7003389,0.6956551,0.49164352,0.48393613,0.9755796,0.8741282,0.45986906,-4,7
0.02148914,-0.09421509,0.4999862,0.48128253,0.70709705,0.6937453,0.500448,0.49015903,0.990607,0.8804384,0.46415013,-4,7
-0.019254798,0.002602717,0.47726288,0.5181836,0.69084215,0.7198497,0.47763366,0.5181904,0.995824,0.88931125,0.45271355,-4,7
-0.049985506,-0.013058731,0.49195927,0.51807475,0.7013981,0.71977407,0.49445784,0.51824534,1.0127032,0.8985928,0.45302764,-4,7
0.036875386,-0.06349282,0.48137152,0.5070449,0.69380945,0.7120709,0.4827313,0.5110762,0.99380755,0.88490564,0.4590747,-4,7
-0.0026438318,0.01805218,0.5033026,0.5042982,0.7094382,0.7101396,0.50330955,0.50462407,1.0079336,0.88975275,0.46505222,-4,7
0.026849221,0.06543302,0.47319064,0.48052716,0.68788856,0.69320065,0.47391152,0.48480868,0.9587202,0.86012375,0.46787533,-4,7
-0.04089512,0.0042048646,0.5064665,0.4777298,0.7116646,0.69118,0.5081389,0.4777475,0.9858864,0.88232684,0.45539626,-2,7
-0.004148664,0.058788687,0.4797938,0.5035049,0.6926715,0.7095808,0.47981098,0.506961,0.98677194,0.8819976,0.45700344,-2,7
0.102720514,0.0025427472,0.52327424,0.4567024,0.723377,0.6757976,0.53382576,0.45670885,0.99053466,0.8870474,0.4513108,-2,7
0.040669657,-0.052930504,0.4847842,0.50036216,0.69626445,0.70736283,0.48643818,0.5031638,0.9896021,0.8918375,0.44071302,-2,7
-0.023734158,-0.036913045,0.53436,0.48229587,0.7309993,0.69447523,0.5349233,0.48365843,1.0185817,0.9073972,0.44182807,-2,7
-0.088848375,0.044459447,0.5032981,0.51451033,0.70943505,0.71729374,0.5111921,0.51648694,1.0276791,0.90571105,0.45537508,-2,7
0.06279604,0.016120628,0.48182353,0.4701132,0.69413507,0.685648,0.4857669,0.47037303,0.9561399,0.8645528,0.45682415,-2,7
0.049229056,0.038342714,0.4938741,0.47565278,0.70276177,0.68967587,0.49629766,0.47712296,0.97342056,0.87179023,0.46195495,-2,7
-0.007902792,-0.003843747,0.50606406,0.5025468,0.7113818,0.70890534,0.5061265,0.50256157,1.0086881,0.8931402,0.459335,-2,7
0.017029092,-0.025518114,0.4986472,0.49843836,0.7061496,0.7060017,0.49893722,0.49908954,0.9980267,0.89718056,0.4394243,-2,7
-0.009983144,-0.027478734,0.46739542,0.4844627,0.68366325,0.69603354,0.46749508,0.48521778,0.9527129,0.8737166,0.4351231,-2,7
-0.03994599,0.020178623,0.5081648,0.48343456,0.7128568,0.69529456,0.5097605,0.48384175,0.9936022,0.8856325,0.45744652,-2,7
-0.023552634,0.001706712,0.5386472,0.4692309,0.7339259,0.6850043,0.53920186,0.46923375,1.0084357,0.9002196,0.44501716,-2,7
-0.085910335,-0.015943144,0.47255486,0.5099597,0.68742627,0.7141146,0.4799354,0.5102139,0.99014926,0.89201933,0.44096583,-2,7
-0.0185355,0.0036216993,0.50360096,0.4998679,0.7096485,0.70701337,0.5039445,0.49988097,1.0038254,0.8840629,0.47144282,-2,7
0.044514354,0.054316226,0.49107403,0.48821712,0.70076674,0.69872534,0.49305555,0.4911674,0.98422295,0.88332623,0.4516168,-2,7
0.0016978923,0.034459278,0.46299967,0.54008365,0.6804408,0.7349038,0.46300256,0.54127103,1.0042735,0.9038287,0.43285942,0,7
-0.015362959,-0.042363442,0.50079817,0.51373786,0.7076709,0.7167551,0.50103426,0.5155325,1.0165668,0.907145,0.44006208,0,7
0.015653074,0.05892916,0.50300133,0.5078976,0.7092259,0.7126694,0.5032463,0.5113703,1.0146166,0.9263307,0.3956363,2,7
-0.06484358,-0.0054926295,0.4716393,0.53644973,0.68676,0.7324273,0.47584397,0.53647995,1.0123239,0.92220664,0.40231678,2,7
0.02163056,0.0018103365,0.5184858,0.5057351,0.7200596,0.7111505,0.5189537,0.5057384,1.0246919,0.9350149,0.38786486,2,7
0.111929595,-0.02048324,0.4601791,0.5328372,0.678365,0.729957,0.47270733,0.53325677,1.005964,0.92116237,0.396767,2,7
0.05142816,0.01611831,0.48042244,0.48089266,0.6931251,0.6934642,0.48306733,0.48115242,0.96421975,0.9042632,0.38278946,2,7
-0.022875674,0.01673312,0.5039471,0.49349982,0.7098923,0.7024954,0.50447035,0.4937798,0.9982502,0.94530344,0.32349893,4,7
-0.056964617,-0.004314391,0.46254805,0.5247391,0.68010885,0.7243888,0.465793,0.5247576,0.9905507,0.9354844,0.33973476,4,7
-0.08566104,0.099542096,0.49408966,0.5101625,0.70291513,0.7142566,0.5014275,0.5200711,1.0214986,0.9488445,0.34812737,4,7
0.061600924,-0.09568091,0.50973237,0.4573059,0.71395546,0.67624396,0.5135271,0.46646073,0.9799878,0.9298053,0.33977932,4,7
0.0023870543,-0.02202141,0.4574545,0.5602883,0.6763538,0.74852407,0.4574602,0.5607732,1.0182334,0.9438866,0.35680744,4,7
-0.043830212,0.033076063,0.5096617,0.48523384,0.71390593,0.69658726,0.51158273,0.4863279,0.9979106,0.940085,0.3378622,4,7
-0.015368495,-0.0070795715,0.49035233,0.5381957,0.70025164,0.73361826,0.4905885,0.5382458,1.0288343,0.9525074,0.3486602,4,7
-0.08619334,-0.11021545,0.50353825,0.4884865,0.70960426,0.6989181,0.5109675,0.50063396,1.0116014,0.94210213,0.35220033,4,7
0.01784868,-0.004580984,0.4004255,0.5928335,0.6327918,0.7699568,0.40074408,0.59285456,0.9935987,0.93167555,0.35437173,4,7
0.0092154555,0.04644061,0.506637,0.48174375,0.71178436,0.6940776,0.50672185,0.48390043,0.99062234,0.9378953,0.33312866,4,7
-0.04381115,-0.026237376,0.53775406,0.4873228,0.73331714,0.6980851,0.53967345,0.4880112,1.0276847,0.945222,0.3663878,4,7
-0.022818005,0.050583057,0.48574817,0.51382303,0.69695634,0.7168145,0.48626888,0.5163816,1.0026505,0.94179,0.34012085,4,7
-0.0016988777,0.024208415,0.48409095,0.52809864,0.69576645,0.72670394,0.48409384,0.52868474,1.0127785,0.9619315,0.29574698,6,7
0.005199153,0.047944084,0.47939909,0.5316088,0.6923865,0.72911507,0.4794261,0.5339074,1.0133336,0.95300484,0.3242148,6,7
-0.013294581,0.09031371,0.5059757,0.5144543,0.7113197,0.7172547,0.50615245,0.5226109,1.0287633,0.9660864,0.3089343,6,7
0.0071132593,0.028219014,0.4956916,0.5043369,0.7040537,0.7101668,0.49574217,0.50513315,1.0008754,0.9510284,0.3105163,6,7
-0.026950695,-0.12820071,0.5420203,0.4717524,0.7362203,0.6868423,0.54274666,0.48818785,1.0309346,0.9705802,0.2981755,6,7
-0.09457604,0.03453715,0.5460017,0.45685565,0.73891926,0.675911,0.55494636,0.45804846,1.0129948,0.95319855,0.3231213,6,7
0.043485083,-0.02620779,0.4892964,0.49010012,0.6994972,0.7000715,0.4911874,0.49078694,0.9819743,0.93823177,0.31889728,6,7
0.04135612,0.028776268,0.54496014,0.47028103,0.73821414,0.6857704,0.54667044,0.4711091,1.0177796,0.9612521,0.30622524,6,7
0.07220729,-0.048562355,0.48788804,0.4899376,0.69848984,0.6999554,0.49310195,0.49229592,0.9853978,0.9366281,0.3288248,6,7
0.10523402,-0.026613064,0.47800872,0.52267516,0.69138175,0.72296274,0.48908293,0.52338344,1.0124664,0.9618634,0.29544097,6,7
-0.016444167,-0.022745512,0.5555687,0.48462254,0.7453648,0.69614834,0.5558391,0.4851399,1.0409791,0.97050434,0.31480202,6,7
-0.03399576,0.028924255,0.5146483,0.45641744,0.71738994,0.67558676,0.51580405,0.45725405,0.97305804,0.93087655,0.32638472,8,7
-0.096101366,-0.010004943,0.5034733,0.5257707,0.7095585,0.7251005,0.51270866,0.5258708,1.0385795,0.9760462,0.29310974,8,7
-0.012063198,-0.050513856,0.47612798,0.51425225,0.69002026,0.71711385,0.47627348,0.51680386,0.9930774,0.9486199,0.30528304,8,7
0.024286885,-0.045632266,0.5038353,0.5189353,0.7098136,0.72037166,0.50442517,0.5210176,1.0254428,0.9727713,0.28135163,8,7
-0.03280085,-0.036278542,0.51916057,0.4958098,0.720528,0.7041376,0.5202364,0.49712592,1.0173622,0.9631833,0.29939994,8,7
-0.02393109,-0.008022841,0.5181354,0.4919802,0.71981627,0.701413,0.51870817,0.49204457,1.0107527,0.9612832,0.29442725,8,7
0.03121254,0.028273342,0.5399883,0.47162944,0.73483896,0.6867528,0.54096246,0.4724288,1.0133913,0.9651619,0.286101,8,7
0.0060938895,0.0020403937,0.4705019,0.5428696,0.6859314,0.73679686,0.47053903,0.5428738,1.0134128,0.9641426,0.28955448,8,7
-0.055732105,0.06998573,0.49110702,0.5190561,0.7007903,0.72045547,0.4942131,0.52395403,1.018167,0.9653572,0.29368827,8,7
0.07681511,-0.0802254,0.460912,0.5489358,0.678905,0.740902,0.46681252,0.5553719,1.0221844,0.96842545,0.29040775,10,7
-0.064467,-0.026524475,0.4815617,0.4958185,0.6939465,0.7041438,0.4857177,0.49652204,0.9822397,0.94406796,0.30162147,10,7
0.11392001,0.06907974,0.5596648,0.4558075,0.7481075,0.6751352,0.5726425,0.4605795,1.0332221,0.9780786,0.27673864,10,7
-0.0055090776,0.09565146,0.5158985,0.47709978,0.71826077,0.6907241,0.51592886,0.486249,1.0021778,0.9560752,0.29681322,10,7
-0.04242163,0.025827711,0.45725304,0.5077238,0.67620486,0.7125474,0.45905265,0.5083909,0.9674435,0.92848116,0.32460162,10,7
-0.040169947,-0.006210669,0.44267327,0.5667757,0.66533697,0.75284505,0.44428688,0.5668143,1.0111011,0.96988165,0.26538804,10,7
0.039061256,0.034787774,0.5168513,0.4354583,0.7189237,0.6598926,0.51837707,0.43666852,0.9550455,0.92525345,0.31456563,10,7
0.014902394,-0.031421445,0.47961873,0.50747144,0.6925451,0.7123703,0.47984082,0.50845885,0.9882996,0.94830316,0.2983635,12,7
0.113325365,0.065029025,0.5588696,0.4348342,0.7475758,0.6594196,0.5717122,0.43906295,1.0107753,0.9654552,0.28048432,12,7
-0.054901138,-0.00039424747,0.55184174,0.4943534,0.7428605,0.7031027,0.55485594,0.4943536,1.0492096,0.9861461,0.27699354,12,7
0.017947106,0.074168146,0.47274828,0.51558983,0.68756694,0.71804583,0.47307038,0.52109075,0.9941612,0.9516218,0.29761907,12,7
0.046464927,-0.04876385,0.509415,0.47157255,0.71373314,0.68671143,0.5115739,0.47395048,0.9855244,0.95181787,0.28207645,12,7
0.026438747,0.01511015,0.5018909,0.51119006,0.70844257,0.71497554,0.50258994,0.51141834,1.0140083,0.9725781,0.26095992,12,7
0.05287762,-0.09391464,0.52880424,0.47776535,0.7271893,0.69120574,0.5316003,0.48658526,1.0181856,0.96052504,0.30915567,12,7
-0.051513534,0.04831785,0.47152135,0.5155509,0.6866741,0.7180187,0.47417495,0.5178855,0.99206054,0.9529382,0.28977442,12,7
0.10056974,0.012549348,0.48795795,0.51035696,0.69853985,0.7143927,0.49807224,0.51051444,1.0085866,0.9675683,0.2690693,14,7
0.024221746,0.056997396,0.44425368,0.5257977,0.6665236,0.7251191,0.4448404,0.5290464,0.9738869,0.9443544,0.28649884,14,7
0.1122715,0.088295445,0.5286906,0.45268476,0.7271111,0.67281854,0.5412954,0.46048087,1.0017763,0.95735055,0.29198667,14,7
-0.15345383,0.010948651,0.47630295,0.52003163,0.69014704,0.72113216,0.49985102,0.52015156,1.0200026,0.97812545,0.2515415,14,7
-0.12987332,0.05460839,0.5217758,0.48797417,0.72234046,0.6985515,0.5386429,0.4909562,1.0295992,0.9758645,0.27800623,14,7
-0.0019511562,-0.11505713,0.4829967,0.5182168,0.69497967,0.7198728,0.48300052,0.5314549,1.0144553,0.9661524,0.28461373,14,7
-0.05449382,-0.16027308,0.5043049,0.48146355,0.7101443,0.69387573,0.5072744,0.507151,1.0144255,0.96629936,0.2840616,14,7
0.021290898,-0.053898536,0.4602371,0.53475004,0.6784077,0.7312661,0.46069044,0.5376551,0.9983455,0.9570637,0.28700966,16,7
-0.07617591,-0.04906276,0.557288,0.4646435,0.74651724,0.68164766,0.5630908,0.46705067,1.0301415,0.9775245,0.2731065,16,7
0.0187518,-0.03332273,0.46708947,0.5380192,0.68343943,0.7334979,0.4674411,0.5391297,1.0065707,0.9556443,0.3054746,16,7
0.0879138,-0.04806199,0.5157095,0.48209044,0.71812916,0.69432735,0.5234384,0.4844004,1.0078387,0.9669484,0.26990655,16,7
-0.09560664,0.12750514,0.40339944,0.5289365,0.6351373,0.7272802,0.41254008,0.54519403,0.9577341,0.93856055,0.2771972,16,7
-0.07246467,0.012729781,0.42183065,0.5539311,0.64948493,0.7442655,0.42708176,0.5540932,0.98117495,0.93904537,0.31522804,16,7
-0.08743363,-2.6635826e-06,0.44851232,0.56681347,0.66971064,0.75287014,0.45615694,0.56681347,1.0229704,0.97217184,0.2790203,16,7
0.038673468,0.04029961,0.47195664,0.5565518,0.686991,0.746024,0.47345227,0.55817586,1.0316281,0.9737017,0.28902107,16,7
0.025726207,0.16909672,0.5070789,0.47903967,0.7120947,0.6921269,0.50774074,0.5076334,1.0153742,0.96837354,0.27861583,16,7
0.20502923,0.048033718,0.48612568,0.47480968,0.6972271,0.6890643,0.52816266,0.4771169,1.0052795,0.96387064,0.27610308,16,7
0.022048913,0.013095316,0.47744754,0.5131961,0.6909758,0.7163771,0.4779337,0.51336753,0.9913013,0.9517182,0.29246154,16,7
0.009011611,-0.046958223,0.4702414,0.4916788,0.6857415,0.7011981,0.4703226,0.49388385,0.96420646,0.93329245,0.3052404,16,7
